date,econ_index,econ_index_se,f_gdp,f_gdp_se,f_potus,f_potus_se
1989-12-19,-0.013400315,0.05375380320456368,2.45073,0.20450864969002303,0.0077467382000000005,0.021058554711302708
1989-12-26,-0.00403076975,0.05154091160297813,2.47815465,0.19266908930461007,0.00828141395,0.021215607303107835
1990-01-02,-0.0015548085000000001,0.05032285412817174,2.4849323500000002,0.19620414021811133,0.00840504965,0.02124370654109562
1990-01-09,0.00802221695,0.046158122833073,2.5084255,0.18271278729825832,0.0084938858,0.02111413944940249
1990-01-16,1.48746032e-4,0.048377345195592975,2.4847635,0.18476131918153596,0.00812478355,0.021007282876734257
1990-01-23,-0.0025358144,0.04954423938033879,2.47544975,0.18605019551426885,0.00801459145,0.020983644946228234
1990-01-30,-3.7139949999999997e-4,0.06254414045743796,2.4932703500000004,0.22830595752111185,0.00835376045,0.021382795067504914
1990-02-06,0.0039938657,0.05247449967250327,2.5030909,0.19981264092772547,0.0085916181,0.0213542905050014
1990-02-13,0.008100758100000001,0.046654252951287965,2.5029784,0.18768943602249838,0.00856784495,0.02117107316923272
1990-02-20,0.0079902672,0.04245304766713575,2.5148460000000004,0.17222193096635224,0.00813061395,0.020948623378642065
1990-02-27,0.015065937500000001,0.04302066382653868,2.5410505,0.18206489555094985,0.00879238815,0.02094660272184728
1990-03-06,0.0158053225,0.0434468006623101,2.5383908,0.17817652273017698,0.0090287861,0.020961999733469756
1990-03-13,0.013897184,0.04682626771026066,2.5400622,0.19104085118688566,0.00931496755,0.02098056767055419
1990-03-20,0.0120322535,0.04394232461787078,2.53156305,0.18056946802553175,0.00879427335,0.021250002515954228
1990-03-27,0.016850603,0.04276172860258574,2.5501486499999997,0.18142317377374143,0.0092542054,0.021158154783883762
1990-04-03,0.011515943,0.03905144769936929,2.5312894999999997,0.16748420838842912,0.00906817485,0.02119852174961939
1990-04-10,-0.00107097055,0.049160679304137284,2.49645735,0.2007643604313023,0.00782019875,0.021295667541019907
1990-04-17,-0.00690641175,0.07127308612534491,2.4597544,0.25386320931503703,0.00659177855,0.021829690394937422
1990-04-24,-0.0306018685,0.0696841130265647,2.3793895999999997,0.2345100327283782,0.0055761194,0.021384145306919143
1990-05-01,-0.048442114,0.08435861007657418,2.31440745,0.2531473925987183,0.0049017874,0.02157585991694358
1990-05-08,-0.0747049845,0.09605069353639858,2.21779435,0.2607511955439047,0.0037755995,0.02116373093424394
1990-05-15,-0.098422862,0.11932519527363,2.12031585,0.30721830295868574,0.00220719895,0.021357186547002915
1990-05-22,-0.11266090000000001,0.12921301419927947,2.0719596,0.3350352749600459,9.7252607e-4,0.021114658676138532
1990-05-29,-0.108978795,0.1497747436811997,2.09027085,0.3893676891998579,0.0012694868,0.021822960928849493
1990-06-05,-0.14339770000000002,0.16280915645916663,1.96639455,0.37393167490069706,1.4690701415e-5,0.02198955468534318
1990-06-12,-0.167211585,0.1813261523980048,1.8746058,0.3954113815531491,-5.64948935e-4,0.022353050689061002
1990-06-19,-0.17481298,0.20150196085746425,1.85211155,0.4137136206961193,-9.203493e-4,0.02261231012002537
1990-06-26,-0.208737155,0.2199202065083312,1.7470203500000001,0.452627310281065,-0.0030500817000000003,0.023189189625721172
1990-07-03,-0.22636063499999998,0.23198242383627105,1.6729909,0.4748201798566923,-0.00443818055,0.02334847844316485
1990-07-10,-0.23140460499999999,0.2500836798279753,1.6651261000000002,0.49814711917249765,-0.004514396699999999,0.023554218775194948
1990-07-17,-0.25965527,0.2738352885626352,1.57088125,0.5278553189203269,-0.00579618555,0.024212818929305616
1990-07-24,-0.27467871,0.28522069764198404,1.5052584,0.5576979920602534,-0.00667989615,0.0247847033659164
1990-07-31,-0.2882887,0.29634418098016746,1.47539545,0.5979977956039353,-0.0075738431,0.02553192440255471
1990-08-07,-0.318678625,0.31389353283579213,1.3885815,0.6238955808718634,-0.008913756200000001,0.02573053012822651
1990-08-14,-0.331705075,0.3318525725291435,1.3578699,0.6460833870431044,-0.00951961055,0.026227874585476735
1990-08-21,-0.37479624,0.34783274047406104,1.2121175000000002,0.6756223810393103,-0.011384626,0.026996206710301333
1990-08-28,-0.40756622,0.3682711683886103,1.1047565000000001,0.7119328914681794,-0.0139254115,0.0279806730399245
1990-09-04,-0.41954926000000003,0.38619378676527466,1.0660637,0.7322545587593176,-0.0138065065,0.028849603947445776
1990-09-11,-0.44633708,0.4063170634552326,0.99403715,0.7697326415053652,-0.016310106999999997,0.029530301616602
1990-09-18,-0.453248915,0.41456056039533545,0.982084595,0.776762017922826,-0.016327453,0.029620803355929
1990-09-25,-0.48180085500000003,0.43740931661984156,0.9089842450000001,0.8048979532538031,-0.0179157685,0.030321782672124528
1990-10-02,-0.5037205650000001,0.459386461207406,0.85133463,0.8378965782671246,-0.018667898500000002,0.03126924559684989
1990-10-09,-0.5270815950000001,0.47594760387272195,0.78419635,0.8644558844401383,-0.020948253,0.03223880822984237
1990-10-16,-0.536375115,0.48954309102898136,0.7640774450000001,0.8738583458878731,-0.0211798115,0.032502906921752305
1990-10-23,-0.5538968550000001,0.5022347987120599,0.71828475,0.8991446596058325,-0.022107327,0.033164951187707174
1990-10-30,-0.5617198,0.5022741522285615,0.6953242150000001,0.9138541727194681,-0.022707823000000002,0.03371891714104808
1990-11-06,-0.57046891,0.5112958693451808,0.66749091,0.9202598221335863,-0.0234003685,0.03384211412908089
1990-11-13,-0.57124869,0.5195564770062758,0.66591347,0.9239546034206726,-0.022822076,0.03430395734604602
1990-11-20,-0.5908889399999999,0.5230413152802214,0.6187001000000001,0.9325307488690832,-0.0242959705,0.03469541325475535
1990-11-27,-0.58288052,0.5189684200716995,0.6399067549999999,0.9178121663717255,-0.023681672,0.03418810038448886
1990-12-04,-0.5768714749999999,0.5153533197072535,0.6556554699999999,0.9137345980759446,-0.0228968645,0.03424717812526333
1990-12-11,-0.568945595,0.5049909875719572,0.68064287,0.9002107444902788,-0.0229464915,0.033758366056753
1990-12-18,-0.5575261,0.4900440493724397,0.70703519,0.886838509140294,-0.0221056205,0.03300753678956928
1990-12-25,-0.545323235,0.4756847066212549,0.722629755,0.8789566064945616,-0.021376912999999997,0.03272596490287225
1991-01-01,-0.5349965400000001,0.47311112012522494,0.744322005,0.8919005207090205,-0.0216674735,0.033201207193091456
1991-01-08,-0.544841305,0.47185770351607204,0.724695435,0.8780816420254115,-0.021668482,0.032893243065453735
1991-01-15,-0.526407375,0.4586068653727011,0.771297615,0.853785903707511,-0.0208878725,0.03215882681380308
1991-01-22,-0.50899138,0.4428680301837996,0.82427673,0.8313109731013171,-0.0194322345,0.03130541810088284
1991-01-29,-0.49371566499999997,0.4127328210050916,0.872284225,0.8097827527291483,-0.018496621499999998,0.030733045555129762
1991-02-05,-0.481302605,0.4025207774963158,0.901980295,0.7941802410526851,-0.017250931999999997,0.030162402814457662
1991-02-12,-0.469912325,0.39819379371232566,0.928387385,0.7834721010693648,-0.016964117,0.029971019928192497
1991-02-19,-0.45595220000000003,0.4006271538384028,0.97594755,0.7692737155061118,-0.016415006500000003,0.02963564833259789
1991-02-26,-0.429806475,0.3878743091686061,1.0530396,0.746630319966157,-0.015058951,0.028933561581729786
1991-03-05,-0.416165785,0.383021420671415,1.10431415,0.7331567557169262,-0.014417619,0.028453550888543778
1991-03-12,-0.410994315,0.36371678911608707,1.13321125,0.7111117771458213,-0.0137954785,0.027952416501948494
1991-03-19,-0.36224698499999997,0.34648074929886163,1.2441857,0.6750818353981469,-0.0114993575,0.027038831488678448
1991-03-26,-0.35439413,0.32766243323853067,1.2888194,0.6513761495100278,-0.0108677985,0.026294604401290552
1991-04-02,-0.34623779,0.3093225710275446,1.3106499,0.6375124750300848,-0.010251651,0.02571964557086107
1991-04-09,-0.30961711999999997,0.2825501512866905,1.41362155,0.5921058822684685,-0.008441004,0.024935943779493586
1991-04-16,-0.299794375,0.27281159409130235,1.45216455,0.5843998592637296,-0.0076039389,0.024988793667052988
1991-04-23,-0.28849399,0.2627954602558706,1.4621474,0.5719857072418923,-0.00804341475,0.024850189121688872
1991-04-30,-0.260442575,0.24599248047305028,1.5645665,0.5432042444764906,-0.00595642205,0.024234113036395104
1991-05-07,-0.2558611,0.24183913319613215,1.578591,0.5222049930750978,-0.00595559575,0.023873611624893622
1991-05-14,-0.23587069,0.2270010354707038,1.6472776,0.4876419698534548,-0.0042494625000000005,0.023501091076581278
1991-05-21,-0.21685881499999998,0.2109291871194568,1.7162395,0.46548170169449826,-0.0034689524999999997,0.022891947615739212
1991-05-28,-0.19554008499999997,0.19265195765498933,1.7909918500000002,0.43876059023629765,-0.00264197325,0.022310255652079742
1991-06-04,-0.19022265500000002,0.18406680247689697,1.7948024500000002,0.4334860100869115,-0.0024541638499999997,0.022548172304280082
1991-06-11,-0.17199528,0.17394099038326652,1.8587382,0.42184907790473675,-0.00165149265,0.022425459562367935
1991-06-18,-0.16536277,0.16543454664671353,1.87833385,0.4098998841281154,-0.0015747929499999999,0.02231283169414495
1991-06-25,-0.15941479,0.15648231796648607,1.90327955,0.3999155544653579,-9.51425625e-4,0.022110469549992313
1991-07-02,-0.14531206,0.14148799626550398,1.9591142499999998,0.3876764022120222,1.9975288e-4,0.021906917303132885
1991-07-09,-0.117484165,0.1247852622820548,2.07290465,0.3542133880784202,8.00348565e-4,0.02123367675880313
1991-07-16,-0.092469259,0.11100824158687787,2.16946595,0.3189686519082693,0.0022388968,0.021106780420717185
1991-07-23,-0.058937197,0.10859430741384682,2.27871435,0.3350706647832979,0.0034387363,0.021298438864786957
1991-07-30,-0.059679341999999996,0.10329092405617668,2.28011855,0.3200661214047788,0.0046123662,0.021585571081412392
1991-08-06,-0.0628303335,0.09952571558283047,2.2586156500000003,0.30123032619833473,0.0040508305,0.02143731054226266
1991-08-13,-0.0520646385,0.09093701954536318,2.2996095,0.2770653781277521,0.00440545405,0.02111265713013663
1991-08-20,-0.0426895145,0.07629235520806556,2.34606055,0.2529653924026089,0.00507555145,0.02109996411691355
1991-08-27,-0.03113889,0.07458633185498766,2.3669741,0.2347466140392525,0.005457013199999999,0.02092953405335046
1991-09-03,-0.0321409525,0.06930896907478011,2.3830053500000004,0.22434638294391152,0.00645870635,0.021217330691896436
1991-09-10,-0.0412756865,0.07835485908529165,2.3436236,0.22523060725556024,0.0060131559,0.02124348240184653
1991-09-17,-0.0389582455,0.08358348867941755,2.3472722,0.24622147775699751,0.0058032723000000005,0.021295488781815964
1991-09-24,-0.042782372,0.07936865939366906,2.3450433999999998,0.2657143787010698,0.00563743855,0.021487803383036252
1991-10-01,-0.031872407500000005,0.0759931066041205,2.39454475,0.27085935905541536,0.006024171,0.021413674067179197
1991-10-08,-0.0241167865,0.07580089314613997,2.3958484,0.2614177801271981,0.0060746246,0.021510501596253683
1991-10-15,-0.016960599,0.0715237646810942,2.43265345,0.23632021216212096,0.0065761004,0.02122788263531355
1991-10-22,-0.0205488085,0.06359077133625733,2.42304525,0.22677721174870852,0.0067045939500000006,0.02141028906276822
1991-10-29,-0.0152325855,0.06350127646117627,2.4693974,0.24291596226898374,0.0071988357,0.021567196871554655
1991-11-05,-0.0075019972,0.04891468936410101,2.48271105,0.20950895393600538,0.00799632505,0.021412294190863934
1991-11-12,-4.0466791499999997e-4,0.04619825664879894,2.50444655,0.18887920769988145,0.0087256574,0.021398751887259416
1991-11-19,0.0011022127,0.045251155849622644,2.5237089,0.18250489892432759,0.0083767148,0.021441286062672427
1991-11-26,0.01003565335,0.05137449921739234,2.5560862,0.19563135277077018,0.00889917555,0.021523325928167813
1991-12-03,0.0100762065,0.050425153119027996,2.56196605,0.19611678494555346,0.009639582099999999,0.02173646056793829
1991-12-10,0.016741326,0.05356686674841733,2.5793274,0.19962457124264893,0.010294592,0.021709057676782162
1991-12-17,0.0161445005,0.05828675556546069,2.5760977,0.22673423796770883,0.009355081,0.021755374236472967
1991-12-24,0.03140466,0.051073670878103876,2.61539375,0.19826737230830344,0.01076154,0.02147289509274805
1991-12-31,0.0341674485,0.06923843945593265,2.6376455500000002,0.26114366262600036,0.011064153,0.02175702905355148
1992-01-07,0.0383370775,0.053675024595736844,2.63713285,0.21432928089634398,0.0113296315,0.021676087643925382
1992-01-14,0.0316298205,0.04248414048962029,2.6213888,0.17927071209001175,0.011240894000000001,0.021478635195353757
1992-01-21,0.0365560235,0.04629231475589169,2.64290915,0.19058611642562714,0.011696266,0.021593893464040725
1992-01-28,0.036743539500000005,0.05381765091801629,2.6496543,0.21629996263916543,0.0118319895,0.021308420884324445
1992-02-04,0.0424267715,0.05201836962389861,2.66890565,0.19780580017892674,0.0121732205,0.021286515928837683
1992-02-11,0.045454851500000004,0.050221954169289276,2.6808709,0.17731203742338295,0.012049928000000001,0.021536250942241198
1992-02-18,0.036504004,0.05098923163107292,2.6476333,0.19521500842425576,0.0118968255,0.021734637857689264
1992-02-25,0.0350735935,0.05369231888140586,2.65456505,0.2020661812767067,0.011521155,0.021767860077080058
1992-03-03,0.051449504,0.05464520346897893,2.6835474,0.19222865497830194,0.012615215999999999,0.021780437849257612
1992-03-10,0.0621305635,0.057101116729786607,2.72983145,0.19822270566073333,0.013509089,0.02178091029829354
1992-03-17,0.066082794,0.06305791212784805,2.7451239,0.2024978569013518,0.0130978455,0.022096267131089222
1992-03-24,0.064217729,0.08052969341782616,2.7432049000000003,0.24924090120045223,0.0143766525,0.022122240965736926
1992-03-31,0.0628134605,0.08936520835319321,2.74852145,0.2773266577410015,0.014531005,0.022315910053464613
1992-04-07,0.07044884,0.07496205443482436,2.76151005,0.22297136000000345,0.0139885295,0.02213908569692945
1992-04-14,0.0601132395,0.06645318205782554,2.7330792,0.20056656175994678,0.0133698295,0.02190955706213419
1992-04-21,0.054009307500000006,0.059169245622727504,2.70837715,0.20301602014793657,0.0129593755,0.02179346784885626
1992-04-28,0.053629174,0.059122701572655055,2.7101144,0.19087129799633484,0.013050764,0.021701037271233535
1992-05-05,0.042739568000000006,0.05782782161487084,2.67672825,0.18501588409902556,0.012530797,0.021967562839323152
1992-05-12,0.036969071,0.055907110285306406,2.6624632000000004,0.19253119275540648,0.011765547,0.021626719673492577
1992-05-19,0.036026266,0.04938048232475959,2.6589352,0.18134355120943754,0.0113654885,0.02144725028451595
1992-05-26,0.0314192385,0.05063229210835125,2.6467780000000003,0.1902426818249018,0.011326778499999999,0.02124620896503141
1992-06-02,0.020565333999999998,0.038878842084426934,2.59165655,0.16245559968475368,0.010612097000000001,0.021325660759495674
1992-06-09,0.022167100500000002,0.041545239390609875,2.59232475,0.16806002687511526,0.0106829455,0.021489404990904095
1992-06-16,0.0205560285,0.047911111665087575,2.58008295,0.1886807844273683,0.00969856335,0.02150599219658902
1992-06-23,0.020635467499999997,0.04709975327488003,2.57097115,0.1882833556296855,0.00997107995,0.0210500871319588
1992-06-30,0.023757431000000002,0.0562976874923253,2.5822325,0.21425351120612046,0.0099270641,0.021142963561264803
1992-07-07,0.030159202,0.04528946793308532,2.5988248,0.18840699846915054,0.0105386105,0.021155442900760504
1992-07-14,0.025925273,0.04314633638054365,2.5937691000000003,0.18276025167119062,0.0106199425,0.021350043353603406
